timestamp,latitude,longitude,current_speed,current_direction,tide_height
2023-06-01 06:00:00,45.8015,-60.9831,1.2,125,2.1
2023-06-01 07:00:00,45.8018,-60.9828,1.4,130,2.3
2023-06-01 08:00:00,45.8237,-60.9609,1.6,135,2.6
2023-06-01 09:00:00,45.8448,-60.9342,1.8,140,2.9
2023-06-01 10:00:00,45.8659,-60.9120,2.1,145,3.2
2023-06-01 11:00:00,45.8837,-60.8909,2.3,150,3.5
2023-06-01 12:00:00,45.9015,-60.8720,2.5,155,3.8
2023-06-01 13:00:00,45.9201,-60.8531,2.7,160,4.1
2023-06-01 14:00:00,45.9348,-60.8309,2.9,165,4.4
2023-06-01 15:00:00,45.9459,-60.8120,3.1,170,4.7
2023-06-01 16:00:00,45.9237,-60.8342,2.8,175,4.5
2023-06-01 17:00:00,45.9015,-60.8564,2.5,180,4.2
2023-06-01 18:00:00,45.8837,-60.8731,2.2,185,3.9
2023-06-01 19:00:00,45.8615,-60.8898,1.9,190,3.6
2023-06-01 20:00:00,45.8615,-60.8898,1.6,195,3.3
2023-06-01 21:00:00,45.8615,-60.8898,1.3,200,3.0
2023-06-01 22:00:00,45.8615,-60.8898,1.0,205,2.7
2023-06-01 23:00:00,45.8615,-60.8898,0.8,210,2.4
2023-06-02 00:00:00,45.8615,-60.8898,0.6,215,2.1
2023-06-02 01:00:00,45.8615,-60.8898,0.4,220,1.8
2023-06-02 02:00:00,45.8615,-60.8898,0.3,225,1.5
2023-06-02 03:00:00,45.8615,-60.8898,0.2,230,1.2
2023-06-02 04:00:00,45.8615,-60.8898,0.1,235,0.9
2023-06-02 05:00:00,45.8615,-60.8898,0.2,240,0.8
2023-06-02 06:00:00,45.8615,-60.8898,0.4,245,0.9
2023-06-02 07:00:00,45.8618,-60.8895,0.7,250,1.2
2023-06-02 08:00:00,45.8801,-60.8709,1.1,255,1.5
2023-06-02 09:00:00,45.8959,-60.8531,1.5,260,1.8
2023-06-02 10:00:00,45.9126,-60.8342,1.9,265,2.1
2023-06-02 11:00:00,45.9292,-60.8153,2.3,270,2.4
2023-06-02 12:00:00,45.9437,-60.7964,2.7,275,2.7
2023-06-02 13:00:00,45.9570,-60.7775,3.1,280,3.0
2023-06-02 14:00:00,45.9692,-60.7586,3.5,285,3.3
2023-06-02 15:00:00,45.9792,-60.7398,3.8,290,3.6
2023-06-02 16:00:00,45.9837,-60.7231,4.1,295,3.9
2023-06-02 17:00:00,45.9759,-60.7431,3.7,300,4.1
2023-06-02 18:00:00,45.9681,-60.7631,3.3,305,4.3
2023-06-02 19:00:00,45.9581,-60.7831,2.9,310,4.5
