timestamp,latitude,longitude,speed_over_water,heading,engine_rpm,fuel_flow
2023-06-01 06:00:00,45.8012,-60.9834,0.0,245,0,0.5
2023-06-01 07:00:00,45.8015,-60.9831,8.2,45,1650,12.3
2023-06-01 08:00:00,45.8234,-60.9612,12.5,42,1850,18.7
2023-06-01 09:00:00,45.8445,-60.9345,14.2,38,1950,22.1
2023-06-01 10:00:00,45.8656,-60.9123,11.8,35,1750,16.9
2023-06-01 11:00:00,45.8834,-60.8912,13.6,40,1900,20.4
2023-06-01 12:00:00,45.9012,-60.8723,15.1,42,2000,24.8
2023-06-01 13:00:00,45.9198,-60.8534,16.3,44,2100,27.2
2023-06-01 14:00:00,45.9345,-60.8312,14.7,46,1950,21.5
2023-06-01 15:00:00,45.9456,-60.8123,12.9,48,1800,17.8
2023-06-01 16:00:00,45.9234,-60.8345,10.4,52,1650,14.2
2023-06-01 17:00:00,45.9012,-60.8567,8.7,55,1550,11.6
2023-06-01 18:00:00,45.8834,-60.8734,6.2,58,1450,8.9
2023-06-01 19:00:00,45.8612,-60.8901,0.0,245,0,0.5
2023-06-01 20:00:00,45.8612,-60.8901,0.0,245,0,0.5
2023-06-01 21:00:00,45.8612,-60.8901,0.0,245,0,0.5
2023-06-01 22:00:00,45.8612,-60.8901,0.0,245,0,0.5
2023-06-01 23:00:00,45.8612,-60.8901,0.0,245,0,0.5
2023-06-02 00:00:00,45.8612,-60.8901,0.0,245,0,0.5
2023-06-02 01:00:00,45.8612,-60.8901,0.0,245,0,0.5
2023-06-02 02:00:00,45.8612,-60.8901,0.0,245,0,0.5
2023-06-02 03:00:00,45.8612,-60.8901,0.0,245,0,0.5
2023-06-02 04:00:00,45.8612,-60.8901,0.0,245,0,0.5
2023-06-02 05:00:00,45.8612,-60.8901,0.0,245,0,0.5
2023-06-02 06:00:00,45.8612,-60.8901,0.0,245,0,0.5
2023-06-02 07:00:00,45.8615,-60.8898,7.4,50,1600,11.8
2023-06-02 08:00:00,45.8798,-60.8712,11.3,48,1780,17.2
2023-06-02 09:00:00,45.8956,-60.8534,13.8,45,1920,21.6
2023-06-02 10:00:00,45.9123,-60.8345,15.6,43,2050,25.9
2023-06-02 11:00:00,45.9289,-60.8156,14.2,41,1950,22.3
2023-06-02 12:00:00,45.9434,-60.7967,16.8,39,2150,28.4
2023-06-02 13:00:00,45.9567,-60.7778,18.2,37,2250,31.7
2023-06-02 14:00:00,45.9689,-60.7589,17.5,35,2200,30.1
2023-06-02 15:00:00,45.9789,-60.7401,15.9,33,2000,26.8
2023-06-02 16:00:00,45.9834,-60.7234,13.7,31,1850,20.9
2023-06-02 17:00:00,45.9756,-60.7434,11.2,29,1700,16.4
2023-06-02 18:00:00,45.9678,-60.7634,8.9,27,1550,12.7
2023-06-02 19:00:00,45.9578,-60.7834,0.0,245,0,0.5
